%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 160 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted)
15349,-26.0,-22.0,-14.9999,18.9999,9.0,2.0,17.0,2.0,39.0,34.0,-20.0,-4.0,10.0,24.0,-27.0,-52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15350,-5.0,5.0,12.0,37.0,20.0,20.0,37.9999,21.0,24.9999,32.0,-16.0,-14.9999,5.0,16.0,-17.0,-51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15351,-18.0,8.0,26.0,29.9999,35.0,18.0,41.0,21.0,23.0,49.0,-13.0,-18.0,-10.0,5.0,-17.0,-65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15352,-14.9999,8.0,13.0,34.0,32.9999,22.0,35.0,14.0,26.0,40.0,-11.0,-24.0,-21.0,8.0,-20.0,-83.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15353,-44.9999,-10.0,-26.0,13.0,-4.0,-18.9999,0.0,-7.0,14.0,-4.0,-21.0,-51.0,-39.0,-3.0,-24.0,-98.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15354,-80.9999,-27.0,-40.0,5.0,-29.9999,-46.0,-27.0,-26.0,-17.0,5.0,-10.0,-44.0,-36.0,1.0,-18.0,-97.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15355,-90.9999,-42.0,-34.0,-7.0,-36.0,-63.0,-46.0,-35.0,-36.0,6.0,-44.9999,-58.0,-59.0,-20.0,-31.0,-104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15356,-84.0,-79.0,-26.0,-11.0,-32.9999,-63.0,-39.0,-13.0,-20.0,8.0,-37.9999,-42.0,-67.0,-44.0,-42.0,-114.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15357,-48.0,-48.0,-18.0,21.0,-3.0,-8.0,8.0,2.0,11.0,24.9999,-23.0,-21.0,-39.0,-21.0,-41.0,-109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15358,-34.0,-17.0,-18.0,29.9999,-13.0,-11.0,7.0,-1.0,3.0,-8.0,-35.0,-40.0,-54.9999,-44.9999,-44.9999,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15359,-44.0,-41.0,-29.9999,8.0,-35.0,-37.0,-12.0,-29.9999,0.0,-14.0,-32.0,-37.9999,-52.0,-40.0,-47.0,-94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15360,-40.0,-29.9999,-20.0,17.0,-58.0,-16.0,3.0,-32.0,9.0,23.0,-32.9999,-34.0,-24.0,-11.0,-44.0,-84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15361,-54.9999,-29.9999,-27.0,4.0,-54.9999,-49.0,-24.0,-48.0,-44.0,-1.0,-42.9999,-49.9999,-35.0,-29.0,-42.9999,-75.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15362,-89.0,-44.0,-59.0,-26.0,-35.0,-83.0,-56.0,-68.0,-54.9999,-29.0,-56.0,-63.0,-44.0,-29.9999,-52.0,-73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15363,-99.9999,-54.9999,-46.0,-24.0,-48.0,-61.0,-35.0,-39.0,-53.0,-23.0,-79.0,-70.9999,-54.9999,-36.0,-74.0,-90.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15364,-49.9999,-29.9999,17.0,21.0,-8.0,-4.0,27.0,-18.0,1.0,-3.0,-18.9999,-6.0,-34.0,-32.9999,-56.9999,-92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15365,14.0,-12.0,18.0,27.0,24.0,14.0,35.0,-42.0,32.9999,-3.0,24.0,29.0,-34.0,-32.9999,-14.0,-77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15366,-1.0,-26.0,-7.0,41.0,-1.0,1.0,26.0,-3.0,-12.0,-6.0,-42.0,-18.9999,-68.0,-64.0,-10.0,-93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15367,-31.0,-24.0,23.0,75.9999,-12.0,2.0,29.0,-3.0,-12.0,7.0,-27.0,-7.0,-40.0,-40.0,-23.0,-106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368,-14.0,-4.0,28.0,54.9999,5.0,-1.0,17.0,-13.0,14.9999,52.0,7.0,14.9999,-13.0,-13.0,-16.0,-85.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15369,-12.0,-1.0,23.0,68.0,7.0,-13.0,11.0,-5.0,10.0,-14.9999,-5.0,-1.0,-18.0,-17.0,-10.0,-59.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370,-26.0,-14.9999,5.0,54.0,-16.0,-29.9999,-9.0,-2.0,-14.0,-32.0,-24.9999,-14.9999,-16.0,-17.0,-14.9999,-54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15371,-47.0,-24.0,18.0,77.0,-44.9999,-29.9999,-9.0,18.0,-20.0,4.0,-24.9999,-18.0,-16.0,-20.0,-26.0,-73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15372,-48.0,-22.0,32.0,103.0,-27.0,-14.9999,14.9999,39.0,-13.0,4.0,-18.9999,-14.9999,-20.0,-18.9999,-23.0,-88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15373,-49.0,-14.0,32.0,85.9999,-41.0,-18.0,3.0,6.0,-28.0,-5.0,-32.9999,-26.0,-42.0,-34.0,-21.0,-89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15374,-69.0,-54.9999,17.0,59.9999,-53.0,-44.9999,-22.0,-11.0,-34.0,-13.0,-65.0,-67.0,-77.0,-59.0,-48.0,-97.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15375,-87.0,-75.0,22.0,61.0,-51.0,-54.9999,-29.0,-21.0,-37.0,-12.0,-70.0,-78.0,-70.9999,-39.0,-78.0,-98.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15376,-83.0,-69.0,6.0,63.0,-54.9999,-56.9999,-39.0,-12.0,-73.0,13.0,-54.0,-64.0,-53.0,-13.0,-74.0,-77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15377,-70.0,-56.9999,23.0,70.9999,-49.9999,-52.0,-29.0,-7.0,-29.9999,22.0,-20.0,-42.0,-41.0,-11.0,-37.9999,-46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15378,-51.0,-56.0,24.0,49.9999,-80.9999,-40.0,-18.9999,-28.0,-6.0,-21.0,-7.0,-22.0,-27.0,10.0,-8.0,-26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15379,-22.0,-31.0,35.0,74.0,-14.0,-24.9999,-13.0,-4.0,18.0,22.0,40.0,18.9999,6.0,32.0,29.9999,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15380,-1.0,-1.0,34.0,77.0,3.0,-18.9999,3.0,11.0,39.0,42.0,63.0,29.9999,17.0,24.9999,51.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15381,-17.0,18.0,41.0,64.0,-37.0,-4.0,13.0,14.9999,14.0,14.9999,36.0,5.0,11.0,20.0,41.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15382,-53.0,3.0,34.0,74.0,-56.0,-17.0,3.0,-1.0,-34.0,1.0,-29.9999,-36.0,-17.0,-11.0,3.0,-29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15383,-70.9999,-14.0,6.0,58.0,-88.0,-48.0,-24.9999,-14.0,-56.0,6.0,-42.0,-41.0,-27.0,-24.0,-28.0,-65.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15384,-82.0,-39.0,-16.0,52.0,-103.0,-73.0,-53.0,-6.0,-54.0,10.0,-39.0,-24.9999,-8.0,-11.0,-32.0,-74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15385,-59.0,-27.0,-11.0,48.0,-80.0,-69.0,-42.9999,-6.0,-34.0,-17.0,-27.0,-7.0,4.0,-18.0,-17.0,-61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15386,-31.0,-8.0,21.0,79.0,-68.0,-32.0,-9.0,16.0,-37.0,-5.0,-21.0,-2.0,7.0,-14.9999,-5.0,-42.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15387,-34.0,-10.0,26.0,83.0,-54.9999,-26.0,-6.0,22.0,-36.0,-22.0,-44.0,-24.9999,-12.0,-24.9999,-22.0,-44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15388,-40.0,-14.0,0.0,78.0,-42.0,-21.0,7.0,13.0,-21.0,-21.0,-34.0,-11.0,5.0,-10.0,-31.0,-47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15389,-31.0,-4.0,8.0,70.9999,-36.0,-14.9999,5.0,18.0,-8.0,-11.0,-24.0,4.0,7.0,-8.0,-22.0,-44.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15390,-14.9999,3.0,18.9999,65.0,-31.0,-14.9999,8.0,24.0,-10.0,14.0,-18.0,14.9999,11.0,-3.0,-10.0,-42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15391,-7.0,8.0,3.0,56.0,-36.0,-16.0,9.0,22.0,-17.0,36.0,-29.9999,-6.0,6.0,-7.0,-21.0,-51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15392,-10.0,0.0,17.0,70.0,-22.0,-2.0,16.0,51.0,-1.0,14.9999,-20.0,2.0,6.0,-7.0,-36.0,-68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15393,1.0,5.0,-6.0,69.0,-32.9999,6.0,32.9999,49.9999,4.0,-14.0,-32.9999,4.0,-14.0,-24.9999,-39.0,-85.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15394,1.0,3.0,2.0,65.9999,-35.0,12.0,35.0,40.0,-7.0,-10.0,-21.0,0.0,-12.0,-34.0,-23.0,-84.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15395,-4.0,7.0,-17.0,48.0,-31.0,9.0,31.0,42.0,-3.0,-4.0,-5.0,4.0,-4.0,-26.0,3.0,-67.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15396,-7.0,22.0,-20.0,48.0,-23.0,14.0,44.0,46.0,3.0,2.0,-3.0,5.0,6.0,-10.0,24.9999,-53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15397,-16.0,18.9999,-23.0,44.9999,-75.9999,13.0,36.0,39.0,-6.0,4.0,-21.0,-6.0,6.0,-2.0,21.0,-46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15398,-22.0,11.0,-29.0,56.0,-29.0,-2.0,27.0,32.9999,-21.0,17.0,-13.0,-3.0,-1.0,-13.0,8.0,-46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15399,-27.0,6.0,-36.0,44.0,-37.9999,-18.9999,14.9999,44.0,-29.9999,22.0,-16.0,-20.0,-20.0,-17.0,-3.0,-54.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15400,-35.0,-14.9999,-54.9999,18.9999,-70.9999,-11.0,16.0,42.0,-35.0,4.0,-24.9999,-27.0,-16.0,3.0,-8.0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15401,-24.9999,-12.0,-70.0,14.9999,-70.9999,-22.0,11.0,29.9999,-31.0,-13.0,-35.0,-32.0,-14.0,-1.0,-14.0,-29.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15402,-32.9999,-9.0,-84.0,7.0,-68.0,-32.9999,-2.0,17.0,-28.0,3.0,-32.0,-29.9999,-9.0,5.0,-14.0,-14.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15403,-53.0,-13.0,-80.0,1.0,-89.0,-49.0,-18.0,29.0,-54.9999,7.0,-18.9999,-24.0,-17.0,12.0,2.0,-13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15404,-70.0,-21.0,-92.0,7.0,-96.0,-70.0,-32.9999,37.0,-53.0,8.0,-24.0,-46.0,-31.0,4.0,-1.0,-29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15405,-90.9999,-27.0,-112.0,-24.0,-124.0,-80.9999,-49.9999,23.0,-58.0,6.0,-34.0,-48.0,-21.0,14.0,-8.0,-39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15406,-83.0,-27.0,-99.9999,-24.0,-116.0,-83.0,-44.9999,24.9999,-56.9999,35.0,-29.9999,-34.0,-26.0,6.0,-4.0,-42.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15407,-80.9999,-36.0,-119.9999,-29.0,-141.9999,-99.9999,-61.0,-6.0,-82.0,-5.0,-42.9999,-42.9999,-41.0,-14.0,-7.0,-54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15408,-89.9999,-52.0,-131.0,-56.9999,-137.0,-113.9999,-80.9999,-22.0,-61.0,-23.0,-49.9999,-42.9999,-40.0,-10.0,-14.0,-62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15409,-73.0,-54.9999,-118.0,-56.0,-107.0,-106.0,-68.0,6.0,-67.0,7.0,-37.9999,-37.0,-35.0,-11.0,-18.0,-67.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15410,-72.0,-48.0,-144.0,-48.0,-113.0,-103.0,-69.0,8.0,-65.9999,21.0,-21.0,-29.9999,-40.0,-24.9999,-6.0,-69.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15411,-59.0,-42.0,-118.0,-42.0,-92.0,-83.0,-52.0,0.0,-36.0,31.0,-3.0,-13.0,-37.0,-26.0,14.0,-69.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15412,-42.9999,-37.9999,-102.0,-29.9999,-101.0,-80.9999,-46.0,11.0,-41.0,-7.0,-7.0,-26.0,-52.0,-29.9999,16.0,-79.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15413,-53.0,-47.0,-99.9999,-42.0,-99.9999,-80.0,-53.0,23.0,-37.0,-1.0,-14.0,-24.0,-46.0,-20.0,8.0,-83.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15414,-34.0,-31.0,-80.9999,-35.0,-67.0,-61.0,-32.0,29.9999,-12.0,42.9999,5.0,-18.0,-29.0,-3.0,4.0,-75.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15415,-27.0,-7.0,-99.0,-13.0,-56.9999,-59.0,-29.0,26.0,-16.0,23.0,18.0,-13.0,-13.0,21.0,14.0,-49.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15416,-37.0,-23.0,-97.0,-21.0,-65.0,-77.0,-54.0,37.9999,-18.0,12.0,6.0,-20.0,-18.9999,16.0,20.0,-37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15417,-39.0,-32.9999,-96.0,-24.0,-74.0,-78.0,-46.0,36.0,-7.0,16.0,18.0,-14.0,-24.9999,6.0,18.9999,-49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15418,-27.0,-27.0,-67.0,-13.0,-69.0,-56.9999,-27.0,34.0,10.0,26.0,44.0,6.0,-16.0,23.0,23.0,-67.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15419,-9.0,-11.0,-61.0,-2.0,-63.0,-39.0,-17.0,44.9999,13.0,42.9999,32.0,6.0,-4.0,21.0,36.0,-70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15420,-20.0,-7.0,-82.0,-3.0,-29.9999,-59.0,-29.0,51.0,11.0,64.0,18.0,5.0,-5.0,14.0,41.0,-63.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15421,-21.0,-3.0,-75.9999,12.0,-54.9999,-46.0,-21.0,64.0,3.0,53.0,18.0,12.0,3.0,27.0,42.9999,-51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15422,-29.0,-18.0,-65.0,-5.0,-51.0,-59.0,-32.0,49.0,-14.9999,32.9999,1.0,-14.9999,-9.0,22.0,35.0,-49.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15423,-39.0,-27.0,-70.0,-14.9999,-63.0,-65.0,-35.0,41.0,-24.0,37.0,-13.0,-26.0,-7.0,24.0,24.9999,-53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15424,-54.9999,-32.9999,-72.0,-1.0,-84.0,-74.0,-51.0,39.0,-64.0,-10.0,-40.0,-42.0,-12.0,18.0,14.9999,-52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15425,-70.9999,-41.0,-64.0,11.0,-67.0,-69.0,-37.9999,49.9999,-32.9999,14.9999,-32.9999,-32.0,1.0,42.0,14.9999,-39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15426,-48.0,-14.0,-59.0,12.0,-52.0,-56.9999,-29.9999,58.0,-18.0,29.0,-22.0,-22.0,1.0,40.0,21.0,-27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15427,-49.9999,-29.9999,-64.0,-16.0,-59.9999,-70.9999,-44.0,32.0,-35.0,11.0,-13.0,-29.0,-18.0,22.0,22.0,-31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15428,-49.0,-36.0,-67.0,-18.9999,-61.0,-70.0,-39.0,37.0,-32.9999,46.0,-27.0,-31.0,-23.0,11.0,29.0,-35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15429,-46.0,-41.0,-88.0,-10.0,-64.0,-73.0,-52.0,24.0,-27.0,-6.0,-20.0,-24.9999,-22.0,2.0,37.9999,-32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15430,-54.0,-65.0,-74.0,-34.0,-39.0,-88.0,-64.0,-3.0,-23.0,-24.9999,-26.0,-39.0,-24.9999,1.0,34.0,-29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15431,-51.0,-52.0,-44.9999,-17.0,-29.0,-62.0,-37.0,31.0,-14.0,14.9999,-12.0,-21.0,-5.0,17.0,36.0,-21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15432,-24.9999,-29.9999,-34.0,1.0,-14.9999,-39.0,-24.9999,29.9999,7.0,-18.9999,-8.0,-17.0,-14.9999,7.0,32.0,-23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15433,-24.9999,-44.9999,-36.0,-14.0,-20.0,-54.0,-34.0,17.0,2.0,-23.0,-20.0,-34.0,-36.0,-7.0,14.9999,-42.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15434,-28.0,-47.0,-44.9999,-21.0,-14.9999,-44.9999,-31.0,27.0,-14.9999,-1.0,6.0,-7.0,-8.0,10.0,21.0,-41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15435,-16.0,-23.0,-59.9999,-17.0,-16.0,-37.0,-24.9999,36.0,2.0,-8.0,3.0,-6.0,-14.9999,-5.0,24.9999,-47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15436,3.0,-12.0,-28.0,14.9999,-8.0,-10.0,7.0,69.0,22.0,16.0,6.0,5.0,-6.0,12.0,18.0,-59.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15437,20.0,6.0,-23.0,14.0,-5.0,3.0,11.0,41.0,35.0,24.0,32.0,26.0,12.0,23.0,24.9999,-52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15438,32.0,-5.0,-11.0,14.0,16.0,-12.0,-3.0,39.0,48.0,10.0,20.0,14.0,-6.0,0.0,32.9999,-39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15439,9.0,-29.0,-59.0,-8.0,-14.0,-40.0,-29.9999,28.0,21.0,-22.0,11.0,6.0,-14.9999,-2.0,32.9999,-35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15440,-5.0,-28.0,-64.0,-24.9999,-35.0,-42.9999,-41.0,34.0,3.0,18.0,8.0,3.0,-12.0,13.0,29.0,-32.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15441,-11.0,-13.0,-49.0,-20.0,-29.9999,-36.0,-24.9999,46.0,5.0,16.0,-2.0,-2.0,-11.0,14.9999,28.0,-32.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15442,-10.0,-7.0,-56.0,-11.0,-23.0,-34.0,-28.0,36.0,16.0,-11.0,7.0,2.0,-12.0,14.9999,35.0,-32.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15443,-20.0,-24.9999,-59.9999,-11.0,-39.0,-42.9999,-35.0,32.0,-1.0,1.0,9.0,5.0,-6.0,27.0,39.0,-29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15444,-12.0,-7.0,-99.9999,-14.9999,-140.0,-40.0,-24.9999,49.0,-11.0,41.0,29.0,32.9999,32.9999,63.0,54.9999,-8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15445,4.0,16.0,-139.0,-80.9999,-80.0,-42.9999,-35.0,22.0,1.0,56.0,34.0,14.9999,18.9999,40.0,67.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15446,-17.0,-13.0,16.0,2.0,78.0,-34.0,-24.9999,20.0,44.0,31.0,9.0,-11.0,-6.0,8.0,42.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15447,-1.0,-17.0,32.0,32.9999,56.0,-24.0,-16.0,7.0,70.0,-14.9999,44.0,24.9999,11.0,18.0,27.0,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15448,31.0,-16.0,-14.9999,-24.0,58.0,-27.0,-29.9999,-26.0,77.0,-32.9999,49.9999,34.0,8.0,17.0,46.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15449,37.0,-24.0,34.0,-13.0,107.0,-11.0,-10.0,-31.0,92.0,-7.0,51.0,37.9999,9.0,13.0,73.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15450,49.0,-10.0,26.0,6.0,84.0,1.0,-7.0,-7.0,89.0,21.0,54.0,40.0,14.0,23.0,84.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15451,37.9999,-11.0,-41.0,-29.9999,46.0,-18.0,-29.9999,-22.0,67.0,-11.0,24.9999,20.0,6.0,20.0,69.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15452,29.0,-14.0,-12.0,-21.0,37.0,-12.0,-17.0,-24.9999,48.0,2.0,22.0,24.0,8.0,22.0,46.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15453,29.9999,-5.0,-10.0,-23.0,53.0,4.0,-10.0,4.0,54.9999,31.0,17.0,21.0,5.0,23.0,21.0,-16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15454,26.0,-3.0,-14.9999,-14.9999,67.0,17.0,8.0,3.0,69.0,7.0,4.0,14.9999,4.0,21.0,4.0,-23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15455,37.9999,4.0,13.0,6.0,82.0,32.0,23.0,12.0,68.0,24.0,22.0,27.0,24.9999,37.0,14.9999,-6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15456,46.0,24.0,17.0,6.0,78.0,42.0,24.9999,6.0,52.0,18.9999,37.9999,36.0,37.0,48.0,37.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15457,47.0,29.9999,31.0,11.0,78.0,44.9999,35.0,5.0,67.0,20.0,41.0,32.0,44.0,44.0,40.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15458,42.9999,36.0,20.0,7.0,75.9999,44.0,28.0,10.0,70.0,39.0,28.0,26.0,62.0,62.0,28.0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15459,41.0,46.0,17.0,10.0,67.0,44.9999,28.0,24.0,72.0,70.9999,35.0,37.0,72.0,78.0,29.9999,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15460,42.9999,42.9999,31.0,14.0,72.0,32.9999,22.0,11.0,62.0,13.0,28.0,21.0,56.0,63.0,29.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15461,20.0,29.0,18.9999,-2.0,56.0,26.0,11.0,-5.0,51.0,-5.0,29.9999,22.0,61.0,68.0,32.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15462,29.9999,40.0,-6.0,8.0,56.9999,27.0,11.0,12.0,75.0,32.0,40.0,26.0,62.0,74.0,46.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15463,35.0,51.0,32.0,32.9999,79.0,37.0,23.0,23.0,68.0,21.0,31.0,26.0,54.9999,68.0,53.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15464,26.0,36.0,35.0,8.0,78.0,23.0,-1.0,2.0,59.9999,-1.0,42.0,34.0,27.0,51.0,56.0,24.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15465,36.0,14.9999,26.0,4.0,78.0,24.0,10.0,8.0,83.0,18.9999,59.9999,54.0,23.0,48.0,63.0,-7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15466,61.0,42.9999,32.9999,17.0,31.0,51.0,28.0,36.0,59.0,49.9999,56.0,51.0,40.0,59.9999,72.0,-22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15467,51.0,64.0,6.0,14.0,98.0,44.9999,21.0,35.0,61.0,44.0,59.9999,44.9999,37.0,46.0,70.9999,-16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15468,35.0,52.0,26.0,10.0,75.9999,39.0,26.0,48.0,53.0,17.0,7.0,10.0,18.0,32.9999,35.0,-17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15469,26.0,46.0,22.0,5.0,64.0,42.0,18.9999,46.0,27.0,5.0,-5.0,-1.0,22.0,42.0,-3.0,-23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15470,16.0,32.9999,-3.0,-4.0,53.0,14.9999,-4.0,44.9999,23.0,29.0,-23.0,-26.0,6.0,32.0,-32.9999,-36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15471,10.0,32.9999,-3.0,6.0,54.9999,23.0,8.0,54.0,37.9999,29.9999,-14.9999,-12.0,18.0,36.0,-37.0,-37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
